date,cyclic_index,frame,lon_jupiter,lon_saturn,lon_uranus,lon_neptune,lon_pluto
2015-05-14,991.0000605387197,heliocentric,145.2330345301285,241.37023640412627,16.870266673486125,337.7370345642984,283.9731313185277
2015-05-21,990.7230262534858,heliocentric,145.78032672729353,241.58450449790408,16.94601762464697,337.779400587981,284.01059315961186
2015-05-28,990.4460926934512,heliocentric,146.32714176551133,241.7986433944764,17.021689741201985,337.82168481406484,284.04796323350297
2015-06-04,990.1692596003138,heliocentric,146.87365318106086,242.01282314600692,17.0974529461638,337.86405712159586,284.08541138646126
2015-06-11,989.8925267196082,heliocentric,147.419740488802,242.22691972826453,17.17318308806866,337.906393313282,284.122813388919
2015-06-18,989.6158937998032,heliocentric,147.96554654040062,242.4410723966876,17.24901929658915,337.94883247116263,284.1603082913899
2015-06-25,989.3393605863967,heliocentric,148.51082712900154,242.65503328581363,17.324713579011906,337.9911265535929,284.19764802232925
2015-07-02,989.0629263480816,heliocentric,149.0558601483615,242.8690760138383,17.40053918787915,338.0335487092824,284.2351056960885
2015-07-09,988.7865916590986,heliocentric,149.6004087960485,243.08296107459026,17.476256904139554,338.0758597863605,284.27244215985746
2015-07-16,988.5103555729415,heliocentric,150.1447186840027,243.29692971555497,17.552107502025788,338.1183004764518,284.30989809607485
2015-07-23,988.2342174519272,heliocentric,150.6884642008859,243.5106526115601,17.62776133752367,338.1605411275114,284.3471438642292
2015-07-30,987.9581767256549,heliocentric,151.23200829087548,243.72448909243843,17.703577455265854,338.20294077218074,284.3845384977035
2015-08-06,987.6822329823531,heliocentric,151.77503270769233,243.9381172285194,17.77923371969591,338.24517724425175,284.42175981550275
2015-08-13,987.4063858361587,heliocentric,152.31785195407844,244.1518477242282,17.85504064230753,338.2875610189027,284.4591182783436
2015-08-20,987.1306348410653,heliocentric,152.8600926210856,244.3653033100159,17.930620730548522,338.3297145724407,284.4962363561543
2015-08-27,986.8549794802542,heliocentric,153.4021772387315,244.57890263184996,18.00639237197707,338.3720562687833,284.5335324145278
2015-09-03,986.5794191758393,heliocentric,153.94373949235776,244.79227548363943,18.08198507155914,338.4142155962166,284.57063594991695
2015-09-10,986.3039532996088,heliocentric,154.485128915097,245.0057675050188,18.157744154823234,338.4565378695837,284.60789229047356
2015-09-17,986.0285811815133,heliocentric,155.02595869384984,245.21898798705487,18.233278577811557,338.49863203934547,284.64491040417977
2015-09-24,985.753302113129,heliocentric,155.56667631508122,245.43238051283623,18.309031569400755,338.54094133342505,284.6821335404699
2015-10-01,985.4781153353445,heliocentric,156.10689895762317,245.64555834198467,18.38461600965692,338.5830786367565,284.71917461136024
2015-10-08,985.2030199876729,heliocentric,156.64697838290198,245.85886930930354,18.46037930313996,338.625391370506,284.7563810757828
2015-10-15,984.9280150448141,heliocentric,157.18654345177654,246.071938421455,18.53594594386204,338.6675040662456,284.79337751768645
2015-10-22,984.6530994259605,heliocentric,157.72602783935122,246.28519567565144,18.61174538863167,338.70984622981564,284.8305934943326
2015-10-29,984.3782722267524,heliocentric,158.26505911222407,246.49826504551874,18.687401158894932,338.752041414783,284.86765258791223
2015-11-05,984.0844293765423,heliocentric,158.80396088744192,246.71146649239626,18.763232844335644,338.7944092237737,284.9048744137421
2015-11-12,982.8173050068947,heliocentric,159.34240142945364,246.92446456051562,18.83890463716897,338.83661385624765,284.9419231812236
2015-11-19,981.5508548416126,heliocentric,159.88076369047897,247.13763845747712,18.91479539357514,338.8790341751872,284.979177763219
2015-11-26,980.2850700042578,heliocentric,160.41871251422438,247.35064927593507,18.990565859719954,338.9213309325684,285.0162989199564
2015-12-03,979.0199416528158,heliocentric,160.95651402535478,247.56375938433797,19.066478070111874,338.9637661659888,285.05354869399116
2015-12-10,977.7554609871279,heliocentric,161.49390182401953,247.7766986149361,19.142261541500226,339.00606939101937,285.0906566015612
2015-12-17,976.491619236318,heliocentric,162.0311797720697,247.98976703857713,19.21821605075425,339.04854037805154,285.1279224092463
2015-12-24,975.228407617469,heliocentric,162.56807953130573,248.20269248680833,19.29406915465996,339.09090667218857,285.1650736550299
2015-12-31,973.9658172472483,heliocentric,163.1047804152824,248.41565038821653,19.3699960102593,339.1333434168638,285.2022854759919
2016-01-07,972.7038390450057,heliocentric,163.64111317901788,248.6284675781692,19.44582314562996,339.1756771340599,285.23938439605024
2016-01-14,971.4424638884824,heliocentric,164.17728579191723,248.841348175882,19.521754320699884,339.2181115913406,285.2765741922417
2016-01-21,970.1816830449786,heliocentric,164.71312608793988,249.0541162832739,19.597613319795997,339.2604705739071,285.3136786448616
2016-01-28,968.9214881201353,heliocentric,165.24870158109243,249.26683565446808,19.673463691192605,339.30281760443563,285.35076124836394
2016-02-04,967.6618706747506,heliocentric,165.7839698630641,249.47946000287723,19.74925899833828,339.3451062049784,285.3877754889291
2016-02-11,966.4028220953074,heliocentric,166.31903321396334,249.69208763955737,19.825097405640978,339.38743449553345,285.424819453209
2016-02-18,965.1443336189052,heliocentric,166.85383678546933,249.904659691211,19.900919883334684,339.4297434027983,285.4618340385477
2016-02-25,963.886396365911,heliocentric,167.3883208606855,250.11711237594096,19.976662483240254,339.4719689363417,285.4987552285747
2016-03-03,962.6290013553885,heliocentric,167.92258404975865,250.32954020420058,20.052419540969858,339.5142053906836,285.5356772948629
2016-03-10,961.3721395062857,heliocentric,168.45661499599805,250.54192768499038,20.128175382388214,339.5564370517431,285.57258450338065
2016-03-17,960.1158016218518,heliocentric,168.9904834925548,250.75434043803094,20.203995433951278,339.59872930756035,285.60954222585707
2016-03-24,958.8599783412764,heliocentric,169.52399847769885,250.96658317974385,20.279684200328223,339.64088662775265,285.6463549214604
2016-03-31,957.6046600429934,heliocentric,170.05739125597864,251.17888294222124,20.35546845717781,339.68313576251876,285.6832493414151
2016-04-07,956.3498368137925,heliocentric,170.59053214795844,251.39110577934431,20.431213915798708,339.7253424184003,285.7200912108309
2016-04-14,955.0954987915293,heliocentric,171.12361006104652,251.60343645935438,20.50710494234948,339.76769097381606,285.7570649329842
2016-04-21,953.8416365276901,heliocentric,171.65631303072973,251.81555898471203,20.58282519294328,339.8098650863435,285.793854173406
2016-04-28,952.5882407431454,heliocentric,172.1889797017334,252.02780792763502,20.658708964293822,339.8521990366473,285.83079320735294
2016-05-05,951.3353020438163,heliocentric,172.72136805113226,252.23993712254585,20.734509823277474,339.89444637230883,285.8676355782285
2016-05-12,950.0828108978033,heliocentric,173.25376930830953,252.45223362353016,20.810514536167567,339.9368938445738,285.9046680385071
2016-05-19,948.8307576910661,heliocentric,173.78577796170188,252.664287737922,20.88631310245707,339.97913144269984,285.9414805827755
2016-05-26,947.5791327737838,heliocentric,174.31780706956363,252.87650834796833,20.962314083359555,340.02156772106434,285.9784817728825
2016-06-02,946.3279264891937,heliocentric,174.84952477146044,253.0885594244836,21.038181122399305,340.0638663181416,286.01533525535143
2016-06-09,945.0771291858248,heliocentric,175.38129635880887,253.30080209358138,21.11427501782762,340.106388027475,286.05240183134646
2016-06-16,943.8267312042844,heliocentric,175.91266420545648,253.5127745568832,21.190133645086636,340.1486707193952,286.08921937843553
2016-06-23,942.5767228149138,heliocentric,176.44407982712949,253.72492413529125,21.26620399193018,340.1911613779474,286.12623489008104
2016-06-30,941.3270941126441,heliocentric,176.975158066188,253.93686145695614,21.342096314601164,340.233470264865,286.16305864592334
2016-07-07,940.0778350967117,heliocentric,177.50629837189487,254.14898182041978,21.418205475611526,340.275992265059,286.2000855580791
2016-07-14,938.8289361308916,heliocentric,178.03704070533615,254.36082118916897,21.49406701735397,340.31826294259696,286.2368512061937
2016-07-21,937.5803880742046,heliocentric,178.5678389097758,254.57282946253272,21.570130527936264,340.3607318814745,286.2738051639682
2016-07-28,936.3321819174494,heliocentric,179.09829867393398,254.78460831979837,21.6459974509813,340.4030005014757,286.3105488283298
2016-08-04,935.0843085893614,heliocentric,179.62880571239526,254.99653939918846,21.722049210276694,340.44545019598775,286.34746356853515
2016-08-11,933.8367589552557,heliocentric,180.15894779264522,255.2082063513386,21.797869247540547,340.48766437407113,286.3841327701666
2016-08-18,932.5895238431416,heliocentric,180.68914650547975,255.42002662229544,21.873874805556365,340.53006024378965,286.42097361786483
2016-08-25,931.3425940542963,heliocentric,181.2190433168729,255.6316375073985,21.949702983895527,340.5722748675241,286.45762315025485
2016-09-01,930.0959603580745,heliocentric,181.74896282446073,255.84335940436955,22.025673992488468,340.61462841537906,286.4944015135381
2016-09-08,928.849613469737,heliocentric,182.2785831444107,256.0548661923761,22.10146152887961,340.6567945427757,286.53098233998674
2016-09-15,927.6035439964057,heliocentric,182.8082601099066,256.2665094170011,22.177416955592342,340.69912456951823,286.5677169294048
2016-09-22,926.3577423248412,heliocentric,183.3377085382265,256.4779995434288,22.25325052930515,340.7413287147707,286.6043154897766
2016-09-29,925.1121985175678,heliocentric,183.86715270078446,256.68955645391475,22.32918185271348,340.7836265607696,286.64099760847535
2016-10-06,923.8669025497024,heliocentric,184.39638856776557,256.90097180572326,22.40500223434045,340.8258094139996,286.67755460637426
2016-10-13,922.621844759436,heliocentric,184.92567547024137,257.1125007299826,22.480966494719635,340.8681320852224,286.71424129434234
2016-10-20,921.3770157253034,heliocentric,185.454827355345,257.3239529597103,22.556884133141413,340.9104040445656,286.750867128153
2016-10-27,920.1324059280187,heliocentric,185.98394334983877,257.5354233312638,22.632849768558014,340.9527198765539,286.7875266792721
2016-11-03,918.8880056647374,heliocentric,186.5129460462513,257.7468300940212,22.708781411095377,340.99499756154586,286.82413792253277
2016-11-10,917.6438050826503,heliocentric,187.04197484778803,257.9583082827564,22.78481382806086,341.03737184380867,286.86083560386015
2016-11-17,916.3997942189812,heliocentric,187.57095735686698,258.1697811208946,22.860869950059417,341.0797656371928,286.8975426444906
2016-11-24,915.1559630286448,heliocentric,188.09986126370887,258.381211915793,22.936912770272805,341.1221419235515,286.934222038177
2016-12-01,913.912301399535,heliocentric,188.62873049405167,258.59264020788834,23.012981497124837,341.1645399045826,286.97091300222786
2016-12-08,912.668799148255,heliocentric,189.1575747758953,258.80407133289634,23.089081117872706,341.2069645650464,287.0076205407162
2016-12-15,911.4254459715953,heliocentric,189.68644093370332,259.01554770406364,23.165253673874602,341.24945794969005,287.04438672348493
2016-12-22,910.1822313354501,heliocentric,190.2151740386271,259.2269099569191,23.24133937668417,341.29186028658705,287.0810518152752
2016-12-29,908.9391444750988,heliocentric,190.74392975600992,259.4383093571247,23.317488980967763,341.33432236971623,287.11776666087
2017-01-05,907.6961727739958,heliocentric,191.27259676756648,259.64962981317393,23.393585631079016,341.3767273366593,287.1544144344274
2017-01-12,906.4533102980304,heliocentric,191.80133792626404,259.8610310946817,23.46978908408617,341.4192350858748,287.191155075904
2017-01-19,905.210545185638,heliocentric,192.3298928140865,260.0722481207673,23.545833647079785,341.461579880593,287.2277228476848
2017-01-26,903.9678676371955,heliocentric,192.8585210642905,260.2835363578706,23.621974416617277,341.5040168241416,287.2643728596311
2017-02-02,902.7252678485667,heliocentric,193.38700896874823,260.4946779249688,23.697993144050812,341.5463276739495,287.3008868751913
2017-02-09,901.4827360547732,heliocentric,193.91562728917148,260.70593942005206,23.774156065692466,341.5887786709177,287.33753113905186
2017-02-16,900.2402625638522,heliocentric,194.44402700590226,260.9169676731915,23.850109663127412,341.6310162978925,287.3739521339611
2017-02-23,898.9978377737701,heliocentric,194.9725610636204,261.12811148962425,23.92620241269326,341.67338902743643,287.4104983275072
2017-03-02,897.7554521703989,heliocentric,195.5009386479872,261.3390759180538,24.00213905805838,341.7156015931821,287.4468744433156
2017-03-09,896.513096292482,heliocentric,196.0295111439945,261.55020819321976,24.078266551901017,341.75800093155425,287.4834274041488
2017-03-16,895.270760630571,heliocentric,196.55786237509798,261.7610879523866,24.154164256522392,341.8001663862477,287.5197365410494
2017-03-23,894.0284354812748,heliocentric,197.08641439159445,261.97213302336337,24.230249690236445,341.84251546535876,287.5562193581799
2017-03-30,892.7861110670851,heliocentric,197.61482363755604,262.18299567730554,24.306174764830004,341.8847000835741,287.59252777139335
2017-04-06,891.5437780211167,heliocentric,198.14348760338896,262.39406935641955,24.382332608925662,341.92711336144123,287.629054884356
2017-04-13,890.3014274148827,heliocentric,198.67194914157713,262.60489289458496,24.458261851730267,341.96929389187324,287.66533925072935
2017-04-20,889.0590503970668,heliocentric,199.20066108630468,262.81591504678494,24.53441110102909,342.01169023059396,287.70182938098304
2017-04-27,887.8166380320765,heliocentric,199.7292541723662,263.0267624076434,24.61040681557695,342.0539287804709,287.7381516353835
2017-05-04,886.5741812926435,heliocentric,200.25813656264992,263.2378389578112,24.68665283838715,342.0964133283957,287.77470976200254
2017-05-11,885.3316710757786,heliocentric,200.78684420117912,263.44867642789035,24.762680758906406,342.13867540805234,287.81103525911533
2017-05-18,884.0890982105432,heliocentric,201.31581761552195,263.65971110489903,24.838926719334033,342.1811511063585,287.8475641814821
2017-05-25,882.8464534555096,heliocentric,201.84469564766968,263.87057756285185,24.91502514461187,342.2234747936645,287.8839308707982
2017-06-01,881.6037274803477,heliocentric,202.37386332791715,264.0816565314118,24.99135660877057,342.26602699073226,287.92051582362444
2017-06-08,880.3609108080686,heliocentric,202.90288985469448,264.2925128626961,25.067485792617024,342.3083723288079,287.95688365423746
2017-06-15,879.1179936824791,heliocentric,203.43216290570012,264.50352982690583,25.14379575015609,342.35089382368943,287.99341737513663
2017-06-22,877.8749659713178,heliocentric,203.96136775620812,264.71438826151837,25.219967012009224,342.39327199137614,288.0297975179876
2017-06-29,876.6318174936257,heliocentric,204.49083160452065,264.9254110105102,25.29632205299669,342.43582930884696,288.06634657974735
2017-07-06,875.3885384510509,heliocentric,205.02020010307868,265.13623947857076,25.372501957075233,342.47820685009964,288.1027056375135
2017-07-13,873.9431771734321,heliocentric,205.5497747658919,265.3471709322259,25.44880372835206,342.5207015940216,288.1391716637156
2017-07-20,871.7928846549962,heliocentric,206.07932420506313,265.55796969251486,25.524991427424272,342.5630775752907,288.1755086905082
2017-07-27,869.642245586747,heliocentric,206.60908133212212,265.7688643526691,25.60129336349178,342.60556308330325,288.21194501172494
2017-08-03,867.4912407836463,heliocentric,207.13880901900166,265.9796134585883,25.677467773363496,342.64791634168773,288.24823886095146
2017-08-10,865.3398509653994,heliocentric,207.66869933646404,266.1904047587329,25.753702076242195,342.6903247618763,288.28457766322424
2017-08-17,863.1880568104701,heliocentric,208.198634207075,266.4011158626548,25.829873538049966,342.7326656059399,288.3208386963505
2017-08-24,861.0358389877904,heliocentric,208.7287192354305,266.6118480718057,25.906083107601074,342.77503982135977,288.35712292468895
2017-08-31,858.8831781447054,heliocentric,209.25886505148478,266.8225077163913,25.98223675598535,342.8173533797429,288.3933363380133
2017-09-07,856.730054792061,heliocentric,209.78914052865514,267.0331593569618,26.05839866923121,342.8596704718401,288.42954314949156
2017-09-14,854.5764490728599,heliocentric,210.3195577097992,267.24381069976045,26.134576129138804,342.9019983975112,288.46575069214447
2017-09-21,852.4223408664653,heliocentric,210.8500716448623,267.45441249545735,26.210719386389655,342.9442874456353,288.50190929683254
2017-09-28,850.267710654763,heliocentric,211.38075342943372,267.6650316810571,26.2868948852207,342.98660409686465,288.5380854715577
2017-10-05,848.1125398424365,heliocentric,211.91154397661185,267.87560510962896,26.363039082551577,343.02888481896775,288.57421568643366
2017-10-12,845.9568102024346,heliocentric,212.4425867071116,268.0862721436608,26.439291010760467,343.0712686375803,288.61043895873485
2017-10-19,843.8005035513609,heliocentric,212.97367848072162,268.2968255668619,26.515443144535983,343.1135480149136,288.64654774080594
2017-10-26,841.6436017302958,heliocentric,213.50504077537332,268.507482775205,26.591712579664186,343.1559400317712,288.6827591029717
2017-11-02,839.4860866459427,heliocentric,214.03649154038104,268.7180576387331,26.6679128960971,343.1982582502723,288.71888659531635
2017-11-09,837.3279402965011,heliocentric,214.56829390543842,268.9288092126839,26.7443028722541,343.2407614273031,288.7551889605286
2017-11-16,835.1691447747778,heliocentric,215.10010017419708,269.13938572868346,26.820530478526432,343.28309750741363,288.7913141268039
2017-11-23,833.0096822417324,heliocentric,215.63225155445008,269.3501243178486,26.896932600710066,343.32560334619484,288.82759893205053
2017-11-30,830.8495348354013,heliocentric,216.16446042074298,269.5607332583907,26.973217281900926,343.36798695377547,288.86375136999584
2017-12-07,828.6886844436453,heliocentric,216.69708819238684,269.7715698298247,27.04974155250172,343.4106053314177,288.90012843307295
2017-12-14,826.5271124447734,heliocentric,217.22967802140508,269.9821730020389,27.12604407101629,343.4529971252032,288.93626877311624
2017-12-21,824.364800089407,heliocentric,217.7626484371155,270.1929571696903,27.202538862735263,343.4955763631543,288.97258642793054
2017-12-28,822.2017293383558,heliocentric,218.2956387248537,270.4035575956011,27.278860869192364,343.5379779761017,289.0087163195172
2018-01-04,820.037882722245,heliocentric,218.8290802616952,270.6144016665075,27.35543723661249,343.5806290777954,289.04508553833176
2018-01-11,817.8732427868456,heliocentric,219.36245831256954,270.82497062458316,27.43174899311473,343.62301065691554,289.0811750505038
2018-01-18,815.7077919080631,heliocentric,219.89622524045527,271.0357127776419,27.50824422505319,343.66557076247756,289.11743288830445
2018-01-25,813.5415123066247,heliocentric,220.42999029454026,271.2462333010946,27.58452787157546,343.70791430033654,289.15346394628574
2018-02-01,811.3743860901606,heliocentric,220.96421924423288,271.45699388147256,27.661061368886745,343.7505026772451,289.1897296242317
2018-02-08,809.2063952851545,heliocentric,221.4983945191458,271.66747286141555,27.73732279741732,343.7928139474497,289.2257079729322
2018-02-15,807.0375218536428,heliocentric,222.03296404209703,271.8781140739645,27.813755718212274,343.8352916485555,289.2618425296636
2018-02-22,804.8677476777962,heliocentric,222.56754984903648,272.0885354583036,27.889977788882717,343.8775534175092,289.2977509347102
2018-03-01,802.6970544551,heliocentric,223.10260711598772,272.29918807245457,27.96643976747744,343.92004999702516,289.3338839407571
2018-03-08,800.5254234396764,heliocentric,223.63766212377737,272.5095940386695,28.042663424609444,343.9623031568436,289.3697633408656
2018-03-15,798.3528353514055,heliocentric,224.1731226293877,272.72015694568483,28.119051906597207,344.00471606696857,289.4057923426789
2018-03-22,796.1792711237497,heliocentric,224.708658512507,272.93054260307787,28.195270548200533,344.0469540935656,289.4416363428984
2018-03-29,794.0047125172744,heliocentric,225.2446645728273,273.14114185212753,28.271709785869295,344.08940768468074,289.47768579800197
2018-04-05,791.8291417188886,heliocentric,225.7807474025393,273.35155735398115,28.347971933969195,344.1316791505657,289.51354301682034
2018-04-12,789.652540956657,heliocentric,226.31723887146154,273.5621170418995,28.424384590498573,344.174096082154,289.54953558918487
2018-04-19,787.4748924509774,heliocentric,226.85388488469295,273.7725628873476,28.50068938811683,344.21640010598855,289.58540514171307
2018-04-26,785.2961784730649,heliocentric,227.3909767940315,273.98318232309225,28.577173419454653,344.2588783087784,289.6214387605928
2018-05-03,783.1163814061234,heliocentric,227.92823016557915,274.19368701767434,28.653548017791906,344.30124201631054,289.6573477688448
2018-05-10,780.9354837902733,heliocentric,228.46586988702998,274.40429798520955,28.730033873258638,344.34371190788886,289.6933528396952
2018-05-17,778.753468342996,heliocentric,229.00374327611007,274.6148586917243,28.80647414444198,344.38613112655844,289.7292971065493
2018-05-24,776.5703179233341,heliocentric,229.5420116980852,274.8255266626844,28.8830260666041,344.42865688731365,289.76533777264365
2018-05-31,774.3860153578298,heliocentric,230.08051848655452,275.03614138104064,28.95952883438009,344.47112836430443,289.8013140033375
2018-06-07,772.200543131152,heliocentric,230.61936078403582,275.2467961099246,29.036075380864656,344.513638481843,289.8373187244756
2018-06-14,770.0138835423157,heliocentric,231.15850808632584,275.45745649453454,29.112630966411885,344.55615250552034,289.8733172063177
2018-06-21,767.8260195913397,heliocentric,231.69798304550162,275.66814145444687,29.18921416840489,344.5986890043102,289.9093280019733
2018-06-28,765.6369351350068,heliocentric,232.237764215979,275.8788258895702,29.265799644743506,344.6412225995446,289.9453256963517
2018-07-05,763.4466143454391,heliocentric,232.77781437769875,276.08946892909717,29.342346337557036,344.6837121821001,289.981269139451
2018-07-12,761.255041427069,heliocentric,233.3182366140907,276.30016999198136,29.41895349457914,344.726256944539,290.0172574855293
2018-07-19,759.0622005738326,heliocentric,233.8589179024679,276.5108123827223,29.49550425317962,344.7687399682152,290.0531737809123
2018-07-26,756.8680759791021,heliocentric,234.39997017479445,276.72150435747517,29.572106704397203,344.8112692878207,290.0891260282091
2018-08-02,754.6726518429862,heliocentric,234.94122963474564,276.9320784433975,29.648593211937094,344.85367721050767,290.1249465053776
2018-08-09,752.4759123684964,heliocentric,235.4829326905442,277.14276737107775,29.72519634415979,344.8961962480948,290.1608676983119
2018-08-16,750.2778417339252,heliocentric,236.02484009732026,277.3533282124522,29.80167301011706,344.9385832538212,290.19664643878576
2018-08-23,748.0784239903393,heliocentric,236.5671882984157,277.56399370866757,29.878255778330796,344.98107074400696,290.2325152294489
2018-08-30,745.8776427878602,heliocentric,237.10970491784863,277.77448773706425,29.954668312088895,345.02338234251386,290.268197695493
2018-09-06,743.675481105505,heliocentric,237.65274477548377,277.98516132631323,30.031261335247752,345.0658687595378,290.30404456742417
2018-09-13,741.4719217628959,heliocentric,238.19595647455083,278.1956593316226,30.107679337786536,345.1081744865992,290.3397003581282
2018-09-20,739.2669482172835,heliocentric,238.73968400885647,278.40632209803584,30.18426234428693,345.15063953581665,290.3755050839188
2018-09-27,737.0605443548174,heliocentric,239.28357130029644,278.6167899368776,30.260650396184403,345.1929039225103,290.411098757524
2018-10-04,734.8526940367117,heliocentric,239.82806137232615,278.82750225339686,30.337282629494634,345.2354067574158,290.44692049240797
2018-10-11,732.6433809677676,heliocentric,240.37271141449378,279.03801261019476,30.413712315014774,345.27770129303656,290.48252355119257
2018-10-18,730.432588719189,heliocentric,240.91794320968336,279.2487391643123,30.49035729248707,345.3202053582994,290.5183257787947
2018-10-25,728.2203007793273,heliocentric,241.46334794037588,279.459269482003,30.566804788510794,345.3625061753968,290.55391441747713
2018-11-01,726.0065006030486,heliocentric,242.00941637322654,279.6700907293569,30.643541611831175,345.4050905536719,290.58977629926085
2018-11-08,723.7911716518586,heliocentric,242.55564599774445,279.88069681426543,30.720061300264113,345.4474520351554,290.6254049905034
2018-11-15,721.5742973997378,heliocentric,243.10249231245905,280.091539670309,30.796815407268,345.49004218055995,290.66125207819795
2018-11-22,719.355861224105,heliocentric,243.6495313991395,280.3021918163358,30.873376052094688,345.5324331224779,290.69688972663045
2018-11-29,717.1358461071045,heliocentric,244.19725884977404,280.5131452598949,30.95023478560079,345.5751164417936,290.73280956030584
2018-12-06,714.9142346021156,heliocentric,244.74515498359688,280.723876742033,31.02686780919802,345.6175683918885,290.76848788302755
2018-12-13,712.6910096857177,heliocentric,245.29365681701617,280.93481980578196,31.1037081283483,345.6602220259766,290.80435778016215
2018-12-20,710.4661552581258,heliocentric,245.8423705660402,281.14557731000014,31.18035814945191,345.70267977223955,290.8400216876002
2018-12-27,708.2396557515578,heliocentric,246.39175842146582,281.3566081416841,31.25727636564717,345.74540012910035,290.8759381016028
2019-01-03,706.0114958257781,heliocentric,246.94133351724173,281.56742215794554,31.33397226215111,345.7878925810158,290.9116165018601
2019-01-10,703.7816603241735,heliocentric,247.49146484956742,281.778385106841,31.410811227870223,345.8305225123221,290.94742226544395
2019-01-17,701.5501343081398,heliocentric,248.04183742165932,281.989178777637,31.487474708018645,345.87297135898825,290.9830368174036
2019-01-24,699.3169030942161,heliocentric,248.59284587189384,282.2001946322268,31.564353839966984,345.9156302431885,291.0188512646364
2019-01-31,697.0819522787377,heliocentric,249.14408839517745,282.41102772716795,31.64104337928187,345.95809389832795,291.0544603208878
2019-02-07,694.8452677398373,heliocentric,249.69582719127501,282.62193715918227,31.71780214756961,346.0006211165117,291.0901227551721
2019-02-14,692.6068355745771,heliocentric,250.247867385328,282.8327249750069,31.794431938399445,346.04301365615254,291.1256403024641
2019-02-21,690.3666418617386,heliocentric,250.80049959648645,283.04367871386813,31.871220035099917,346.08555876751046,291.1613001963916
2019-02-28,688.1246722872539,heliocentric,251.35345134395274,283.2545227895782,31.947890541730075,346.12798053765044,291.19682652050165
2019-03-07,685.8809123818627,heliocentric,251.90685062891555,283.4653821247419,32.02456802370103,346.1704035261023,291.2323438300389
2019-03-14,683.6353483959929,heliocentric,252.4606462928489,283.6762025885184,32.1011980483917,346.2127732754292,291.2677976420725
2019-03-21,681.3879673382307,heliocentric,253.01498767854375,283.88713062926115,32.17792684464993,346.2552359661642,291.30333409858696
2019-03-28,679.1387565007346,heliocentric,253.56975980161226,284.09804839263666,32.25463637228277,346.2976735016629,291.33883506576257
2019-04-04,676.8877032328713,heliocentric,254.1249411816668,284.30893153787315,32.33130210769429,346.34006130225384,291.3742759323603
2019-04-11,674.6347949010351,heliocentric,254.68062828254938,284.51987367996634,32.408017477372475,346.3824927408377,291.4097500451277
2019-04-18,672.3800188959065,heliocentric,255.2368027217667,284.7308536030266,32.48476106976195,346.4249463549894,291.445235920201
2019-04-25,670.1233626457322,heliocentric,255.7935166506945,284.9419206434284,32.561582018708066,346.46747123026734,291.4807826259796
2019-05-02,667.864813626567,heliocentric,256.3506005876803,285.15290252444913,32.638307838820964,346.50989483545123,291.51621761835844
2019-05-09,665.6043593514729,heliocentric,256.9082892563335,285.3640311926992,32.715170261174066,346.5524488587545,291.5517725779678
2019-05-16,663.3419872681011,heliocentric,257.46639255651127,285.5751137771284,32.7919761820286,346.5949401601443,291.5872543662956
2019-05-23,661.0776844415619,heliocentric,258.0251191503013,285.786356146403,32.868931182700365,346.6375743023859,291.622868564096
2019-05-30,658.8114372965138,heliocentric,258.5841704187184,285.9974568598179,32.94573343803344,346.6800494694446,291.65831338842776
2019-06-06,656.543232249101,heliocentric,259.14390166074963,286.20876844613895,33.02273505430477,346.7227177835792,291.6939409862022
2019-06-13,654.2730564264526,heliocentric,259.7039725816132,286.4199479436156,33.09959270321869,346.76523591363093,291.72940803178216
2019-06-20,652.0008974367221,heliocentric,260.26471809295214,286.6313276587242,33.176638367649446,346.80793582769064,291.76504649330656
2019-06-27,649.7267430172869,heliocentric,260.82574398303024,286.8425108032468,33.253474938106116,346.8504204017385,291.8004592498306
2019-07-04,647.4505809445347,heliocentric,261.3875007578602,287.05394533202866,33.330550036568916,346.8931372468786,291.8360939186912
2019-07-11,645.1723990612107,heliocentric,261.9495387287057,287.2651790362321,33.40741111072758,346.9356338027937,291.8714979470465
2019-07-18,642.8921853296456,heliocentric,262.5122741628585,287.4766257004246,33.48447159632712,346.97832349831015,291.9070847706827
2019-07-25,640.6099278871642,heliocentric,263.0752616954736,287.68783751972296,33.56128334064089,347.0207581729705,291.9424062343493
2019-08-01,638.3256150936527,heliocentric,263.63901430510674,287.89932507881036,33.63835658763425,347.0634480605817,291.9779725748946
2019-08-08,636.0392355372564,heliocentric,264.2030238800979,288.11057791647676,33.715180544711224,347.1058823558783,292.0132729894147
2019-08-15,633.7507778887261,heliocentric,264.7677367363267,288.32204002668533,33.79219886887328,347.14850470595525,292.0487511321647
2019-08-22,631.4602305274983,heliocentric,265.3327042101769,288.5332604198891,33.86896018248599,347.19086373902013,292.0839556498634
2019-08-29,629.1675815458068,heliocentric,265.8984606594355,288.74477114117695,33.94599608093144,347.2334910710885,292.119418177268
2019-09-05,626.8728196189312,heliocentric,266.4644916182116,288.9560555111903,34.022789471511715,347.27586961405564,292.15462162205546
2019-09-12,624.5759343554234,heliocentric,267.0312244206818,289.167538764284,34.099765264208884,347.31842425494153,292.18999084794024
2019-09-19,622.2769159150448,heliocentric,267.59825060051514,289.37881040297145,34.17651268780917,347.3607441859058,292.2251150198639
2019-09-26,619.9757547424364,heliocentric,268.1660776074944,289.59037589154605,34.2535369513253,347.4033345751024,292.2604992803303
