date,cyclic_index,frame,lon_jupiter,lon_saturn,lon_uranus,lon_neptune,lon_pluto,segment,kernel
2039-04-27,1012.5193592276356,heliocentric,152.0201161377116,177.34423249862874,117.99583557676209,31.084552884810964,324.08611087381325,forecast,de440s.bsp
2039-05-11,1013.3009734527408,heliocentric,153.10713219952464,177.82069625650686,118.17088186665778,31.170209530136503,324.1412935981203,forecast,de440s.bsp
2039-05-25,1014.0817348764222,heliocentric,154.19279722793758,178.29673532632307,118.34596831407644,31.25586788811198,324.1964585205645,forecast,de440s.bsp
2039-06-08,1014.8616427413169,heliocentric,155.27727131840163,178.77247921090503,118.52122432036866,31.34165784024654,324.2517355978565,forecast,de440s.bsp
2039-06-22,1015.6406948702779,heliocentric,156.36040641288923,179.24774902532454,118.69647147565769,31.427401590185585,324.3069469122609,forecast,de440s.bsp
2039-07-06,1016.4188899462251,heliocentric,157.44234674005972,179.7226573961015,118.87182281669651,31.51321242298891,324.3622054669615,forecast,de440s.bsp
2039-07-20,1017.1962277598315,heliocentric,158.52294790569383,180.19702787783393,119.04710201307968,31.59891399791821,324.41733463042306,forecast,de440s.bsp
2039-08-03,1017.9727090686051,heliocentric,159.60235616503567,180.6709743179291,119.22242274715438,31.684619783626534,324.4724475937401,forecast,de440s.bsp
2039-08-17,1018.7483360389203,heliocentric,160.68045659942777,181.14434900331042,119.39763668675702,31.770180983850242,324.5273953475987,forecast,de440s.bsp
2039-08-31,1019.5231120181196,heliocentric,161.7574214447754,181.61729145893244,119.57288212561852,31.855735449872657,324.58231578016085,forecast,de440s.bsp
2039-09-14,1020.2970390775522,heliocentric,162.83316547750576,182.08968415022846,119.74804054587048,31.941164611452333,324.63709041891167,forecast,de440s.bsp
2039-09-28,1021.070119395028,heliocentric,163.90789514565077,182.56170087391257,119.92328480639402,32.02664117639861,324.69189199252247,forecast,de440s.bsp
2039-10-12,1021.8423557824797,heliocentric,164.9815364460592,183.03323481634058,120.09850688049609,32.11205692510076,324.7466123798622,forecast,de440s.bsp
2039-10-26,1022.6137511270723,heliocentric,166.05431188752289,183.5044756747372,120.2738951272948,32.19760011120105,324.801440004999,forecast,de440s.bsp
2039-11-09,1023.3843084037028,heliocentric,167.12612772592226,183.97529682081714,120.44932148448537,32.28314261896574,324.85624696550616,forecast,de440s.bsp
2039-11-23,1024.1540309617187,heliocentric,168.19718205397217,184.44586349739228,120.62494945626541,32.368848016532944,324.91119719248667,forecast,de440s.bsp
2039-12-07,1024.922920232108,heliocentric,169.2673446427323,184.91601323848982,120.80061522278037,32.454553122435804,324.966127931914,forecast,de440s.bsp
2039-12-21,1025.6909760888714,heliocentric,170.33675939062516,185.38585763790522,120.97642969554386,32.5403695934695,325.0211510233802,forecast,de440s.bsp
2040-01-04,1026.4581984911845,heliocentric,171.40528448054016,185.85522225994526,121.15221785001266,32.626123014353,325.07609211900706,forecast,de440s.bsp
2040-01-18,1027.2245874007206,heliocentric,172.47302541354887,186.3241798017653,121.32805186692262,32.71188610140503,325.1310239242977,forecast,de440s.bsp
2040-02-01,1027.990143043887,heliocentric,173.5398810636963,186.7925960700014,121.50379705852552,32.79752454805794,325.1858120339897,forecast,de440s.bsp
2040-02-15,1028.7548667895903,heliocentric,174.6059571602799,187.2605433594142,121.67952489219033,32.88310996461901,325.24052797798174,forecast,de440s.bsp
2040-02-29,1029.5187599344442,heliocentric,175.67122396487423,187.72795870516708,121.85517140912421,32.968578737944995,325.2951081897524,forecast,de440s.bsp
2040-03-14,1030.2818226739046,heliocentric,176.7358042744408,188.19493176515425,122.03082575733254,33.05402042820202,325.3496421016883,forecast,de440s.bsp
2040-03-28,1031.0440561429284,heliocentric,177.79971629556204,188.66144719100188,122.20647192532968,33.139419119537614,325.4041135938903,forecast,de440s.bsp
2040-04-11,1031.8054623912847,heliocentric,178.8630897895858,189.12760096567752,122.38220493562817,33.22486977003522,325.45861746164064,forecast,de440s.bsp
2040-04-25,1032.5660441632647,heliocentric,179.92593479134374,189.59336919420244,122.5579996888377,33.310347112570106,325.5131283186306,forecast,de440s.bsp
2040-05-09,1033.32580532094,heliocentric,180.98837341973675,190.05883982481993,122.73394251305814,33.39593716434997,325.56773215626725,forecast,de440s.bsp
2040-05-23,1034.084750279538,heliocentric,182.05036058469176,190.52393370657805,122.90995214608868,33.48155856680911,325.6223478392974,forecast,de440s.bsp
2040-06-06,1034.8428815936059,heliocentric,183.11201690630907,190.9887379524529,123.08611406772253,33.56729715565001,325.6770613969918,forecast,de440s.bsp
2040-06-20,1035.6002015209629,heliocentric,184.17322648832842,191.45310310035305,123.26227739543206,33.65300233987169,325.7317223136622,forecast,de440s.bsp
2040-07-04,1036.3567124127985,heliocentric,185.23413707781535,191.91714329085306,123.43855480737085,33.73878708445379,325.78644362805875,forecast,de440s.bsp
2040-07-18,1037.1124163832897,heliocentric,186.29457959530006,192.38065588323857,123.61474228126339,33.82444769159372,325.84102168495826,forecast,de440s.bsp
2040-08-01,1037.8673156752302,heliocentric,187.35475445266331,192.8438076470394,123.7910052224886,33.91014980942432,325.89562212702805,forecast,de440s.bsp
2040-08-15,1038.6214131576737,heliocentric,188.41447320702423,193.30637637932082,123.96711975585058,33.995669800483974,325.95002140814853,forecast,de440s.bsp
2040-08-29,1039.374710129446,heliocentric,189.47399244825414,193.76858539735278,124.14330792908935,34.081230332629794,326.0044422557161,forecast,de440s.bsp
2040-09-12,1040.127207269912,heliocentric,190.53313755910008,194.23022685241875,124.3193611022003,34.166623217462686,326.0586762991628,forecast,de440s.bsp
2040-09-26,1040.8789061097323,heliocentric,191.59219567472894,194.69155439012596,124.49553199769146,34.25210133525983,326.11297617865455,forecast,de440s.bsp
2040-10-10,1041.629808924158,heliocentric,192.65102830112934,195.1523958586975,124.67164736121636,34.3374913966185,326.1671683610455,forecast,de440s.bsp
2040-10-24,1042.3799189387837,heliocentric,193.70990227558622,195.61298422341804,124.84793880493507,34.42302475402618,326.22148396969425,forecast,de440s.bsp
2040-11-07,1043.1292410469553,heliocentric,194.76870894634612,196.07317658340057,125.02426144359477,34.50855605992292,326.27577758641064,forecast,de440s.bsp
2040-11-21,1043.8777800211744,heliocentric,195.82764624576697,196.53313678773702,125.20077685536282,34.5942467771498,326.33021080923487,forecast,de440s.bsp
2040-12-05,1044.6255396328654,heliocentric,196.8866084275043,196.9927253062076,125.37734361718682,34.67995548977488,326.3846422557553,forecast,de440s.bsp
2040-12-19,1046.3598988859612,heliocentric,197.94571740931602,197.452030113785,125.5540476248025,34.76576796633535,326.4391577470062,forecast,de440s.bsp
2041-01-02,1048.3066506910893,heliocentric,199.00486018872817,197.9109042144436,125.73073959754907,34.85153484318356,326.49360805184864,forecast,de440s.bsp
2041-01-16,1050.2536339626347,heliocentric,200.06413086408878,198.36940773832615,125.90747730268751,34.93731388277146,326.54805110971114,forecast,de440s.bsp
2041-01-30,1052.2009220357243,heliocentric,201.12342809971966,198.82740526659978,126.0841227236238,35.02296708185752,326.60234917428886,forecast,de440s.bsp
2041-02-13,1054.148587614707,heliocentric,202.18287524481315,199.28498616664388,126.2607624296468,35.10858143745966,326.65658967842245,forecast,de440s.bsp
2041-02-27,1056.0966994855648,heliocentric,203.24240984988361,199.7420546996032,126.43729870369401,35.19406010710116,326.71067604596715,forecast,de440s.bsp
2041-03-13,1058.0453253780688,heliocentric,204.30218849214347,200.1987343422967,126.61385348765548,35.279525803109,326.7647310600058,forecast,de440s.bsp
2041-03-27,1059.9945326682023,heliocentric,205.3621974424275,200.6549783408134,126.79037867158306,35.36493110832628,326.81870728054133,forecast,de440s.bsp
2041-04-10,1061.9443883269153,heliocentric,206.4225786261157,201.11089570153808,126.96698210996352,35.45038446265808,326.87271301734575,forecast,de440s.bsp
2041-04-24,1063.8949599671535,heliocentric,207.4833537520905,201.56647515265277,127.14365137960489,35.53587376851378,326.92673596741776,forecast,de440s.bsp
2041-05-08,1065.8463167284788,heliocentric,208.54459800088432,202.0217586387137,127.32042685466858,35.621439636644915,326.9808166517688,forecast,de440s.bsp
2041-05-22,1067.7985257061177,heliocentric,209.60635139378604,202.4767533485904,127.49731451425096,35.707088540727135,327.0349613967993,forecast,de440s.bsp
2041-06-05,1069.7516536235678,heliocentric,210.6686078176679,202.93142051732744,127.67427467774199,35.79278100588399,327.0891304040515,forecast,de440s.bsp
2041-06-19,1071.7057686127155,heliocentric,211.73141903073073,203.38577908928386,127.8513251216464,35.878534724373,327.14334105495,forecast,de440s.bsp
2041-07-03,1073.660939879997,heliocentric,212.79472978533994,203.83974089229443,128.0283762451109,35.964259845341424,327.1975032380217,forecast,de440s.bsp
2041-07-17,1075.6172379195727,heliocentric,213.85860556993188,204.29333834557198,128.20545872349675,36.049986610145574,327.2516469995833,forecast,de440s.bsp
2041-07-31,1077.5747356517115,heliocentric,214.92299046094197,204.74648203843046,128.38248069539648,36.1356226350862,327.3056799810155,forecast,de440s.bsp
2041-08-14,1079.5335052425175,heliocentric,215.98796730633563,205.19922139827665,128.55948896576407,36.221214685076845,327.3596491484132,forecast,de440s.bsp
2041-08-28,1080.0,heliocentric,217.0535159401661,205.65150328383808,128.7364282194542,36.30670753510079,327.41349935877423,forecast,de440s.bsp
2041-09-11,1080.0,heliocentric,218.11973349252546,206.10339187582593,128.91336039680706,36.392163162203865,327.467292679243,forecast,de440s.bsp
2041-09-25,1080.0,heliocentric,219.18664904416946,206.5548833817007,129.09027943551413,36.477575621809855,327.52102328230967,forecast,de440s.bsp
2041-10-09,1080.0,heliocentric,220.25436006341465,207.00604255802133,129.26724790502783,36.56300764554876,327.57475399744584,forecast,de440s.bsp
2041-10-23,1080.0,heliocentric,221.32292340411317,207.45689349691884,129.44428753313426,36.64848107116673,327.628506804355,forecast,de440s.bsp
2041-11-06,1080.0,heliocentric,222.39241307799588,207.90747744167803,129.6214370802124,36.73403514332439,327.6823212066941,forecast,de440s.bsp
2041-11-20,1080.0,heliocentric,223.462867206258,208.3578004888268,129.79870097653438,36.819675007364815,327.73620238509983,forecast,de440s.bsp
2041-12-04,1080.0,heliocentric,224.5343225835439,208.8078677492134,129.97608295412857,36.905404861977594,327.7901544208239,forecast,de440s.bsp
2041-12-18,1080.0,heliocentric,225.60676236425059,209.2576308420184,130.1535332652506,36.99117525572297,327.8441277026068,forecast,de440s.bsp
2042-01-01,1080.0,heliocentric,226.68021672449498,209.70708857922503,130.33104935444257,37.07698375924632,327.898119605758,forecast,de440s.bsp
2042-01-15,1080.0,heliocentric,227.75461185844952,210.15613579124525,130.50852443168358,37.16272343947639,327.95202303062047,forecast,de440s.bsp
2042-01-29,1080.0,heliocentric,228.83003669150978,210.60482967956662,130.68601345151095,37.24844916095163,328.00589289002437,forecast,de440s.bsp
2042-02-12,1080.0,heliocentric,229.90638293385797,211.05303061925557,130.86337485658447,37.334019613598954,328.0595878871033,forecast,de440s.bsp
2042-02-26,1080.0,heliocentric,230.9838426098215,211.50089968804866,131.0407679837332,37.41959420276342,328.113267342793,forecast,de440s.bsp
2042-03-12,1080.0,heliocentric,232.06228679669368,211.94827705183468,131.21803103788667,37.505011099955276,328.16676939551246,forecast,de440s.bsp
2042-03-26,1080.0,heliocentric,233.14199631959613,212.395412709159,131.39541191009246,37.5905181674884,328.2203419226512,forecast,de440s.bsp
2042-04-09,1080.0,heliocentric,234.2228151627831,212.8421199151001,131.57272158871353,37.67592632041817,328.2737958970569,forecast,de440s.bsp
2042-04-23,1080.0,heliocentric,235.3050516266999,213.2886759508578,131.75023454973922,37.761510052192,328.3274060566992,forecast,de440s.bsp
2042-05-07,1080.0,heliocentric,236.38851460095768,213.734858846418,131.92772621549733,37.847045387276886,328.38094870671824,forecast,de440s.bsp
2042-05-21,1080.0,heliocentric,237.47348326069704,214.18091771879466,132.10544381137595,37.932780227088074,328.43467180666204,forecast,de440s.bsp
2042-06-04,1080.0,heliocentric,238.55973617860263,214.62660150867183,132.28313459272357,38.01846240765905,328.4883231616098,forecast,de440s.bsp
2042-06-18,1080.0,heliocentric,239.647512506976,215.07212016463419,132.46100702832712,38.104300931885035,328.54211166475363,forecast,de440s.bsp
2042-07-02,1080.0,heliocentric,240.73657815743047,215.51721090352333,132.63879705904543,38.190032116579054,328.5957734284727,forecast,de440s.bsp
2042-07-16,1080.0,heliocentric,241.82715817363507,215.96207025212613,132.81669968942447,38.27585109513519,328.6495034168798,forecast,de440s.bsp
2042-07-30,1080.0,heliocentric,242.91902393887474,216.40644106450392,132.99445607779043,38.36149939512315,328.7030430786606,forecast,de440s.bsp
2042-08-13,1080.0,heliocentric,244.01242183441545,216.8505420818825,133.17228390898896,38.44719505227627,328.7566101644376,forecast,de440s.bsp
2042-08-27,1080.0,heliocentric,245.1071383442937,217.29413270421966,133.34994154050977,38.53269641448279,328.8099626769373,forecast,de440s.bsp
2042-09-10,1080.0,heliocentric,246.20346196684545,217.73747463770053,133.527689406049,38.618263687336004,328.86336051827647,forecast,de440s.bsp
2042-09-24,1080.0,heliocentric,247.3011999118822,218.1803486008644,133.70530671223094,38.70367566561153,328.9165822318296,forecast,de440s.bsp
2042-10-08,1080.0,heliocentric,248.40066699398298,218.62304302415782,133.88307984987816,38.78921809815004,328.96991345189764,forecast,de440s.bsp
2042-10-22,1079.6186596232237,heliocentric,249.5016879173019,219.0653557407216,134.0608037984837,38.87468555233341,329.0231489207407,forecast,de440s.bsp
2042-11-05,1078.9055773733623,heliocentric,250.6045520421628,219.50754959185366,134.2387388120994,38.96033827853486,329.0765490377543,forecast,de440s.bsp
2042-11-19,1078.193098309136,heliocentric,251.70909085430884,219.9494300995171,134.41668792636386,39.04597925408519,329.1299168890884,forecast,de440s.bsp
2042-12-03,1077.4812171422227,heliocentric,252.81551252977772,220.3911796996975,134.59483092697891,39.131788270808876,329.1834324326934,forecast,de440s.bsp
2042-12-17,1076.769928827985,heliocentric,253.92366071421915,220.83261661575511,134.77298338092658,39.21758102974762,329.23691155105666,forecast,de440s.bsp
2042-12-31,1076.0592283615051,heliocentric,255.03364960292305,221.27383004659742,134.95123183083447,39.30344422735005,329.2904411206006,forecast,de440s.bsp
2043-01-14,1075.3491103169797,heliocentric,256.1453629628257,221.71467867342886,135.1294319081703,39.389233831918744,329.34387742730183,forecast,de440s.bsp
2043-01-28,1074.639571321686,heliocentric,257.2588639257549,222.15520086897112,135.3076194161025,39.474986529814075,329.39725738396066,forecast,de440s.bsp
2043-02-11,1073.9306094681467,heliocentric,258.3741036058439,222.5953241950321,135.48572014944966,39.5606289291055,329.45050756023034,forecast,de440s.bsp
2043-02-25,1073.2222229798665,heliocentric,259.4911484229315,223.03509236957524,135.66377631380848,39.646203859508496,329.50367063944054,forecast,de440s.bsp
2043-03-11,1072.5144101461622,heliocentric,260.6100111980751,223.47449630948358,135.8417775057652,39.73170138256466,329.55673645435706,forecast,de440s.bsp
2043-03-25,1071.8071689282804,heliocentric,261.7307833700867,223.9136064307237,136.01979292498515,39.81719089486384,329.6097741088007,forecast,de440s.bsp
2043-04-08,1071.1004958273363,heliocentric,262.8534916523683,224.35242884716297,136.19782700429082,39.9026767608311,329.66278778717844,forecast,de440s.bsp
2043-04-22,1070.3943874279018,heliocentric,263.9782395948057,224.79104650069448,136.37596075539452,39.98824021464545,329.71585864751364,forecast,de440s.bsp
2043-05-06,1069.6888412106603,heliocentric,265.1050138127947,225.22942647419586,136.55415983516892,40.073847079526,329.7689522759175,forecast,de440s.bsp
2043-05-20,1068.9838539113402,heliocentric,266.2339106727445,225.66764643056976,136.7325003766959,40.15957338623992,329.82214447120754,forecast,de440s.bsp
2043-06-03,1068.2794215541885,heliocentric,267.36485641394285,226.10561444854778,136.9108886787257,40.24532522564202,329.8753411594719,forecast,de440s.bsp
2043-06-17,1067.5755395980104,heliocentric,268.4979406610574,226.54340258270398,137.08939481363439,40.33117238170918,329.9286120157873,forecast,de440s.bsp
2043-07-01,1066.8722022731442,heliocentric,269.6330479122398,226.98087818569374,137.26788365337947,40.41697932226583,329.9818215418438,forecast,de440s.bsp
2043-07-15,1066.169403349769,heliocentric,270.77027155062035,227.41811709738218,137.4464279183402,40.502818772266714,330.0350427232984,forecast,de440s.bsp
2043-07-29,1065.4671384645276,heliocentric,271.90949647831275,227.85498726993671,137.62489298282168,40.588556502200554,330.088141455954,forecast,de440s.bsp
2043-08-12,1064.765403734467,heliocentric,273.05082108521924,228.29157117281633,137.80335904685847,40.67427304004984,330.14119828943205,forecast,de440s.bsp
2043-08-26,1064.0641954871676,heliocentric,274.1941748625532,228.72778313967305,137.98173827561862,40.75988088325686,330.19412570787,forecast,de440s.bsp
2043-09-09,1063.3635104226432,heliocentric,275.33965241302474,229.16370352192428,138.16010906164178,40.845458733245906,330.2470023302786,forecast,de440s.bsp
2043-09-23,1062.6633449849464,heliocentric,276.4872533249434,229.59931873402894,138.3384559261965,40.930991226502144,330.2998126743207,forecast,de440s.bsp
2043-10-07,1061.963694774064,heliocentric,277.6370469679441,230.0346852755525,138.51683300664527,41.0165326625845,330.35261106131395,forecast,de440s.bsp
2043-10-21,1061.2645568757935,heliocentric,278.78909123710497,230.4698487421996,138.69528396120862,41.10212718009634,330.40544154066856,forecast,de440s.bsp
2043-11-04,1060.5659288400868,heliocentric,279.9434034113359,230.9048156824273,138.87381389795738,41.18778010247074,330.45830917785906,forecast,de440s.bsp
2043-11-18,1059.8678075905016,heliocentric,281.10005124083887,231.33964427859243,139.05247949949634,41.27354807384324,330.5112703607323,forecast,de440s.bsp
2043-12-02,1059.170189467992,heliocentric,282.2589919769001,231.77428323962025,139.23122785247685,41.35937797361621,330.5642717405487,forecast,de440s.bsp
2043-12-16,1058.473069930391,heliocentric,283.4202613688513,232.20876088797021,139.41008544177313,41.445295853165725,330.6173391956205,forecast,de440s.bsp
2043-12-30,1057.7764426363594,heliocentric,284.5837794645615,232.64299035523646,139.58896275263166,41.5312116734162,330.67038275338655,forecast,de440s.bsp
2044-01-13,1057.080301549863,heliocentric,285.7495581529674,233.07697642677985,139.76786158175318,41.617127201711355,330.72340437378654,forecast,de440s.bsp
2044-01-27,1056.3846415688186,heliocentric,286.91751931410477,233.5106349630443,139.946695193888,41.70295574745352,330.7763174439077,forecast,de440s.bsp
2044-02-10,1055.6894573025766,heliocentric,288.08770161979777,233.94399956773435,140.1254944917381,41.78872821902258,330.8291529774756,forecast,de440s.bsp
2044-02-24,1054.994743350796,heliocentric,289.2600458765276,234.37700669348342,140.3041931247881,41.87437836888137,330.8818448640065,forecast,de440s.bsp
2044-03-09,1054.3004945119205,heliocentric,290.43466305754544,234.80976385168074,140.48289584135352,41.96001110764096,330.934498138375,forecast,de440s.bsp
2044-03-23,1053.6067050293166,heliocentric,291.6114861926898,235.2422014582837,140.6615300257691,42.045553972941946,330.98704053791414,forecast,de440s.bsp
2044-04-06,1052.9133696330427,heliocentric,292.7906939519246,235.67449539582134,140.84026827082812,42.13118021234268,331.039645594775,forecast,de440s.bsp
2044-04-20,1052.2204853577123,heliocentric,293.9721701085136,236.10652765387178,141.01899018085712,42.21677033272793,331.09219383096195,forecast,de440s.bsp
2044-05-04,1051.5280498975576,heliocentric,295.1561147023954,236.53849814127307,141.19789380661786,42.30252309005192,331.14488384801047,forecast,de440s.bsp
2044-05-18,1050.836061190941,heliocentric,296.3423485406065,236.9702289624576,141.37679967336783,42.388259557928166,331.19753647250224,forecast,de440s.bsp
2044-06-01,1050.1445172986432,heliocentric,297.5310511274959,237.40190249474227,141.5558888575884,42.4741611440639,331.2503327743624,forecast,de440s.bsp
2044-06-15,1049.4534154707508,heliocentric,298.7220085115634,237.8333094415631,141.7349507267315,42.56001717693848,331.30306174696085,forecast,de440s.bsp
2044-06-29,1048.762751717892,heliocentric,299.9153620854928,238.26459653413204,141.9141300441439,42.645972393077955,331.3558679772049,forecast,de440s.bsp
2044-07-13,1048.0725231218905,heliocentric,301.1109117245893,238.69556977282255,142.09323118306204,42.73183133376785,331.40855575803835,forecast,de440s.bsp
2044-07-27,1047.3827266473309,heliocentric,302.30876409175056,239.12634384203557,142.27236745620814,42.81770716570093,331.46123793023776,forecast,de440s.bsp
2044-08-10,1046.6933583755385,heliocentric,303.50877036216286,239.55677942323388,142.45139794582343,42.903458611003174,331.51377295799,forecast,de440s.bsp
2044-08-24,1046.0044136660495,heliocentric,304.71102009319014,239.98697688691283,142.63042117829815,42.989183719937614,331.56625870903736,forecast,de440s.bsp
2044-09-07,1045.315886883345,heliocentric,305.9154305697069,240.41686578583372,142.80936453285705,43.07480922750618,331.6186218374945,forecast,de440s.bsp
2044-09-21,1044.627770657462,heliocentric,307.12208901088707,240.8465463186701,142.9883250983526,43.160431647401104,331.67095905460997,forecast,de440s.bsp
2044-10-05,1043.9400583605138,heliocentric,308.3309613926312,241.27599717792742,143.167278235639,43.24602635818432,331.7232459994749,forecast,de440s.bsp
2044-10-19,1043.252744413871,heliocentric,309.5421317738668,241.7053163199492,143.3463190062236,43.3316885268847,331.7755779695979,forecast,de440s.bsp
2044-11-02,1042.565823310275,heliocentric,310.75556311690184,242.13448178324137,143.52542256978208,43.41739343837887,331.8279303730232,forecast,de440s.bsp
2044-11-16,1041.8792898833667,heliocentric,311.9713246975392,242.56357893776485,143.70467149819342,43.50322387944826,331.88038609205614,forecast,de440s.bsp
2044-11-30,1041.1931393201376,heliocentric,313.18932271441867,242.9925314136682,143.88398682521048,43.589101073736984,331.9328663844838,forecast,de440s.bsp
2044-12-14,1040.5073661213485,heliocentric,314.4096124177387,243.4214132786728,144.06343976578393,43.67509633934695,331.98544267616785,forecast,de440s.bsp
2044-12-28,1039.8219653095034,heliocentric,315.63202407410273,243.85007365490497,144.24287641396015,43.76105630965663,332.0379617452336,forecast,de440s.bsp
2045-01-11,1039.1369336982855,heliocentric,316.8566309428416,244.2786059001662,144.42238794669868,43.84707274930895,332.0905152471415,forecast,de440s.bsp
2045-01-25,1038.4522682318684,heliocentric,318.0832144577032,244.70681349043056,144.6017759966534,43.932947606364756,332.14290492498617,forecast,de440s.bsp
2045-02-08,1037.7679656709731,heliocentric,319.3119062396191,245.13485175414235,144.7811941415891,44.01883458962889,332.19528425860676,forecast,de440s.bsp
2045-02-22,1037.0840225040686,heliocentric,320.54248768278376,245.5625275540791,144.9604475715102,44.10453880611341,332.24745810998013,forecast,de440s.bsp
2045-03-08,1036.4004339960675,heliocentric,321.77515477404415,245.99006436053793,145.13975777864843,44.19028135857168,332.29964743828145,forecast,de440s.bsp
2045-03-22,1035.7171942114533,heliocentric,323.0097104348743,246.4172931572968,145.3189529563798,44.27589026302348,332.35168034558995,forecast,de440s.bsp
2045-04-05,1035.0342983556636,heliocentric,324.2463750549227,246.84446290912456,145.4982795809015,44.36161208695637,332.4038033870177,forecast,de440s.bsp
2045-04-19,1034.351741610882,heliocentric,325.4849557614891,247.27141102561103,145.67757272716725,44.44728183105214,332.45585151282177,forecast,de440s.bsp
2045-05-03,1031.9323365885612,heliocentric,326.72564583981284,247.6983623975011,145.8570547695141,44.533121762080455,332.50804699383514,forecast,de440s.bsp
2045-05-17,1029.1242454766011,heliocentric,327.96823145887464,248.12513595470395,146.03654202952845,44.61894812235075,332.5602061020193,forecast,de440s.bsp
2045-05-31,1026.3127594004457,heliocentric,329.2128631822864,248.5519164893604,146.2162165601638,44.704942811705834,332.61251080906663,forecast,de440s.bsp
2045-06-14,1023.4979345437237,heliocentric,330.45929584232874,248.97849376105378,146.3958646756106,44.790892199633795,332.6647477488071,forecast,de440s.bsp
2045-06-28,1020.6798282755528,heliocentric,331.70765982335627,249.40503263941605,146.57564803955336,44.876958560995355,332.71707935562654,forecast,de440s.bsp
2045-07-12,1018.2353347727878,heliocentric,332.95768738761404,249.83130111172494,146.7553321740797,44.96290797494367,332.7692716509045,forecast,de440s.bsp
2045-07-26,1017.8100633871022,heliocentric,334.2095180144818,250.2574758308401,146.93509157363042,45.04891536528046,332.8214994145197,forecast,de440s.bsp
2045-08-09,1017.3851717899864,heliocentric,335.46288473439967,250.68332840007506,147.11469598308156,45.13475078113022,332.8735324691435,forecast,de440s.bsp
2045-08-23,1016.9606573923112,heliocentric,336.7179525650301,251.10906425738324,147.2943492569537,45.22061810217884,332.9255744055937,forecast,de440s.bsp
2045-09-06,1016.536516492769,heliocentric,337.9744860971653,251.53449035739823,147.47385634916137,45.306322054888724,332.9774298002673,forecast,de440s.bsp
2045-09-20,1016.1127447453953,heliocentric,339.23266219235853,251.95982609579104,147.65343438755124,45.39207984745213,333.0293157665147,forecast,de440s.bsp
2045-10-04,1015.6893392780635,heliocentric,340.4923010533992,252.38493548184246,147.8329456931672,45.477753748339694,333.0810943206327,forecast,de440s.bsp
2045-10-18,1015.2662971571922,heliocentric,341.7535434762194,252.8100050475058,148.01257510516788,45.56352824943233,333.1329497284984,forecast,de440s.bsp
2045-11-01,1014.8436148623439,heliocentric,343.0162636957544,253.23495631633565,148.19224223914662,45.6493224690965,333.1848009607355,forecast,de440s.bsp
2045-11-15,1014.4212882935774,heliocentric,344.28051386540005,253.65989028360602,148.37204597116147,45.73523464220736,333.2367461829741,forecast,de440s.bsp
2045-11-29,1013.9993116405155,heliocentric,345.5462020873052,254.08476572808652,148.55194231288795,45.82121997993644,333.2887407444801,forecast,de440s.bsp
2045-12-13,1013.5776766280317,heliocentric,346.81327280919857,254.5095777753671,148.731922637818,45.90726952616441,333.3407760745995,forecast,de440s.bsp
2045-12-27,1013.1563757420809,heliocentric,348.08165481035905,254.93430557105594,148.9119626087275,45.99335899677788,333.39282816340904,forecast,de440s.bsp
2046-01-10,1012.735401795776,heliocentric,349.351222489142,255.35887476973227,149.09198452226622,46.07941075966837,333.44481961431427,forecast,de440s.bsp
2046-01-24,1012.3147475488995,heliocentric,350.621930108915,255.78329145733295,149.27199107488295,46.16542770978628,333.4967535528865,forecast,de440s.bsp
2046-02-07,1011.8944062163912,heliocentric,351.8936552636215,256.20748553148076,149.45190894123002,46.251336824464296,333.54855712601795,forecast,de440s.bsp
2046-02-21,1011.4743712967901,heliocentric,353.16638785394986,256.63150027408136,149.6317782943661,46.33717849963491,333.6002708715246,forecast,de440s.bsp
2046-03-07,1011.0546350965761,heliocentric,354.4400569862179,257.0553185454306,149.81157840069864,46.42293246242902,333.65187476940895,forecast,de440s.bsp
2046-03-21,1010.6351914847106,heliocentric,355.7146734376762,257.47900395731693,149.99136984672379,46.50866015528414,333.7034303023357,forecast,de440s.bsp
2046-04-04,1010.2160363928962,heliocentric,356.9902094199053,257.90258243028535,150.17117634166982,46.59438591931076,333.75496163424714,forecast,de440s.bsp
2046-04-18,1009.7971665586529,heliocentric,358.2666564034424,258.3261003220395,150.35104236173683,46.680154620440916,333.80651338081185,forecast,de440s.bsp
2046-05-02,1009.3785793422093,heliocentric,359.5439887626273,258.749588014526,150.53099666740565,46.76599517899098,333.858114160766,forecast,de440s.bsp
2046-05-16,1008.9602723959218,heliocentric,0.8221544958637191,259.17305112462685,150.71104340060887,46.8519115350285,333.9097676130496,forecast,de440s.bsp
2046-05-30,1008.5422415833021,heliocentric,2.101099444607282,259.59649484189504,150.89118560193648,46.93790633088241,333.96147629927276,forecast,de440s.bsp
2046-06-13,1008.1244820255387,heliocentric,3.380739575136666,260.01989401627094,151.07139565187285,47.02395190635042,334.01321252918297,forecast,de440s.bsp
2046-06-27,1007.7069898924739,heliocentric,4.660986872978148,260.44322001231967,151.251642865498,47.11001741314768,334.06494532008907,forecast,de440s.bsp
2046-07-11,1007.2897609946259,heliocentric,5.941760478158569,260.8664524636974,151.43190470679932,47.19607997698332,334.1166517227723,forecast,de440s.bsp
2046-07-25,1006.8727905509893,heliocentric,7.22294413039523,261.2895363053975,151.6121237175453,47.28208176895852,334.1682739056116,forecast,de440s.bsp
